,name,close_approach_date,miss_distance_km,relative_velocity_kmh,is_potentially_hazardous,absolute_magnitude_h,estimated_diameter_min,estimated_diameter_max,is_sentry_object,estimated_diameter_mean
3002,(2024 LJ1),2024-06-02,1111253.549302344,34855.0761317228,False,25.7,19.2555078188,43.0566244241,False,31.156066121450003
3003,(2024 SY4),2024-06-02,33128293.896578588,14460.9874819719,False,27.86,7.1212294074,15.9235530382,False,11.5223912228
3004,481032 (2004 YZ23),2024-05-27,48813415.02546749,107326.580666117,False,15.17,2457.8477463278,5495.9146391336,False,3976.8811927306997
3005,(2006 WN3),2024-05-27,27090982.575327367,75400.3374859678,False,19.83,287.445144255,642.7468823564,False,465.0960133057
3006,(2012 WF),2024-05-27,54088736.5958188,61287.7200793189,False,26.1,16.0160337979,35.8129403019,False,25.9144870499
3007,(2015 CD1),2024-05-27,55001469.17897654,21445.1151034215,False,28.2,6.0891262211,13.6157001539,False,9.8524131875
3008,(2015 KU121),2024-05-27,36920334.57429636,85770.7465635889,False,22.9,69.9125232246,156.3291544087,False,113.12083881665
3009,(2016 TB57),2024-05-27,32741641.97019469,15084.7768906264,False,26.1,16.0160337979,35.8129403019,False,25.9144870499
3010,(2017 KQ34),2024-05-27,74757989.7338657,143197.8228317002,False,18.84,453.476698997,1014.0047251696,False,733.7407120833
3011,(2018 VO7),2024-05-27,74479586.82621379,40503.5939437848,False,23.7,48.3676488219,108.1533506775,False,78.2604997497
3012,(2021 LU),2024-05-27,55722424.06957778,101431.9496207768,False,23.65,49.4942760925,110.67256584,False,80.08342096625
3013,(2021 VO22),2024-05-27,69204639.23557769,78050.8530150718,False,22.81,72.8710414898,162.9446023625,False,117.90782192615
3014,(2023 WU2),2024-05-27,68299187.67051157,32502.5532023894,False,22.48,84.8310761886,189.6880529621,False,137.25956457535
3015,(2024 JO16),2024-05-27,3063671.522202091,31675.0826241851,False,26.27,14.8099972066,33.1161605006,False,23.963078853600003
3016,(2024 KS1),2024-05-27,2436959.489914947,44652.0766328186,False,27.0,10.5816885933,23.6613750114,False,17.12153180235
3017,16816 (1997 UF9),2024-05-21,58562536.95372591,85498.8888524386,False,16.23,1508.5335611759,3373.1835891292,False,2440.8585751525497
3018,21374 (1997 WS22),2024-05-21,16527086.200286549,44329.4779473486,False,17.44,864.0820364505,1932.1461716397,False,1398.1141040451
3019,396593 (2001 HC),2024-05-21,58583304.24971761,50889.6869168678,False,19.07,407.9011940281,912.0947979501,False,659.9979959891
3020,(2005 TC51),2024-05-21,28285297.66414534,51727.3908093328,False,27.3,9.216265485,20.6081961232,False,14.912230804099998
3021,(2013 SS19),2024-05-21,40120498.19078072,67799.8238603368,False,21.15,156.5146435935,349.9773825493,False,253.2460130714
3022,(2014 HJ184),2024-05-21,36947558.84347256,45361.1777764165,False,21.65,124.3240005541,277.9969164738,False,201.16045851395
3023,(2015 RE36),2024-05-21,31656931.55600666,35316.5725669413,False,22.14,99.2098919421,221.8400624229,False,160.52497718249998
3024,(2018 JT2),2024-05-21,29246230.232223462,71040.5064098392,False,24.4,35.0392641108,78.3501764334,False,56.6947202721
3025,(2018 TR3),2024-05-21,26082934.74152444,12102.0184647609,False,27.8,7.3207398935,16.3696720474,False,11.845205970450001
3026,(2019 VJ2),2024-05-21,63704089.170868106,55752.6061828278,False,26.1,16.0160337979,35.8129403019,False,25.9144870499
3027,(2019 VB5),2024-05-21,2983862.973409827,22816.0097347753,False,31.7,1.214940408,2.7166893409,True,1.96581487445
3028,(2020 WQ3),2024-05-21,71970044.88822013,27195.8394922769,False,25.8,18.388867207,41.1187571041,False,29.75381215555
3029,(2021 PH27),2024-05-21,70486216.36266387,98493.1087649047,False,17.69,770.113925611,1722.0270880854,False,1246.0705068482
3030,(2023 JB3),2024-05-21,73870647.57439476,80806.3849632406,False,24.2,38.4197891064,85.9092601232,False,62.1645246148
3031,(2023 KJ2),2024-05-21,16424712.697737943,53361.612232447,False,25.66,19.6134944368,43.8571068371,False,31.73530063695
3032,(2024 GQ6),2024-05-21,28622416.80826544,60870.7754928356,True,20.28,233.6441849736,522.4442801486,False,378.0442325611
3033,(2024 GT9),2024-05-21,15626190.922587236,26847.7728234038,False,23.5,53.0340723319,118.5877908577,False,85.8109315948
3034,(2024 JP12),2024-05-21,4201330.576578348,22523.7738798883,False,26.35,14.2743051475,31.9183166414,False,23.09631089445
3035,(2024 JB15),2024-05-21,25390713.12877388,29148.9661067904,False,22.52,83.2827345523,186.225855811,False,134.75429518165
3036,(2024 JZ17),2024-05-21,2526557.214687253,36990.9642334586,False,25.95,17.1614894077,38.3742569109,False,27.767873159300002
3037,(2024 KC),2024-05-21,1628406.92326436,16509.6583943864,False,28.49,5.3278866487,11.913516723,False,8.620701685850001
3038,(2024 RV9),2024-05-21,59230786.92898874,45756.170747042,False,22.1,101.054341542,225.9643771094,False,163.50935932570002
3039,(2001 JW1),2024-05-22,29341254.694528952,65109.4212495438,False,20.29,232.5706874555,520.0438667242,False,376.30727708985
3040,(2008 UN3),2024-05-22,30247933.39596289,60476.1992208529,False,22.12,100.1278697699,223.8927232478,False,162.01029650885
3041,(2016 UA41),2024-05-22,71989504.86338568,69419.535617723,False,24.4,35.0392641108,78.3501764334,False,56.6947202721
3042,(2017 TN6),2024-05-22,9889857.201565588,57571.943645853,True,21.16,155.7955241278,348.36938254,False,252.0824533339
3043,(2017 YP1),2024-05-22,70914098.61392336,57237.2342422135,False,25.7,19.2555078188,43.0566244241,False,31.156066121450003
3044,(2018 RY7),2024-05-22,65173236.81969319,60608.0487335652,False,24.4,35.0392641108,78.3501764334,False,56.6947202721
3045,(2020 FL),2024-05-22,58429380.77226635,39549.3509260861,False,24.81,29.0104841428,64.8694146035,False,46.93994937315
3046,(2020 JQ1),2024-05-22,56312578.81053388,93360.3564272983,False,26.1,16.0160337979,35.8129403019,False,25.9144870499
3047,(2021 JY1),2024-05-22,58637378.92803311,47497.5939049661,False,25.29,23.2570687455,52.0043866724,False,37.630727708950005
3048,(2021 LA2),2024-05-22,50597152.99254195,57310.729979013,False,24.38,35.3634784299,79.07514169,False,57.21931005995
3049,(2024 JO12),2024-05-22,44426863.85537156,65785.5754225502,False,21.57,128.9896833431,288.4297003513,False,208.70969184720002
3050,(2024 JG15),2024-05-22,2546200.282685899,38910.7048450007,False,23.78,46.618143739,104.2413383852,False,75.42974106209999
3051,141531 (2002 GB),2024-05-25,73631120.11170766,54034.3219085971,False,19.15,393.1470095751,879.1034385607,False,636.1252240679
3052,388945 (2008 TZ3),2024-05-25,11206941.562613713,27591.0758203579,True,20.45,216.0503511964,483.1032718379,False,349.57681151715
3053,495615 (2015 PQ291),2024-05-25,60324631.95367663,64046.6508725244,False,17.7,766.5755735311,1714.1150923063,False,1240.3453329187
3054,528804 (2009 BJ58),2024-05-25,71694498.58181545,78198.251044982,True,19.02,417.4024333919,933.340215038,False,675.3713242149499
3055,(2016 VB1),2024-05-25,72268628.54853502,61102.6915889066,False,28.57,5.1351717866,11.482593191,True,8.3088824888
3056,(2017 SN16),2024-05-25,71681425.71762912,64906.8239183242,False,23.34,57.0893340024,127.6556316195,False,92.37248281095
3057,(2022 KF1),2024-05-25,55919366.269561134,37930.7302185884,False,23.36,56.5659358422,126.4852777541,False,91.52560679815
3058,(2023 HD4),2024-05-25,54572193.51331672,39360.9239060879,False,26.04,16.4647437755,36.8162863142,False,26.640515044849998
3059,(2024 HP2),2024-05-25,2225201.161766157,8155.9940417288,False,26.35,14.2743051475,31.9183166414,False,23.09631089445
3060,(2024 JS16),2024-05-25,11277835.828649055,18530.9058073762,False,25.91,17.4805453169,39.0876876124,False,28.28411646465
3061,(2024 LF),2024-05-25,2507992.104060466,68038.2022639856,False,25.14,24.9203981441,55.7237042765,False,40.3220512103
3062,447655 (2006 WA),2024-05-26,66341116.93265686,50360.0957840509,False,19.98,268.2594171192,599.846292283,False,434.05285470110005
3063,484795 (2009 DE47),2024-05-26,71102090.65758057,38996.4284282992,False,18.58,511.1577815443,1142.9835467611,False,827.0706641526999
3064,(2006 SY5),2024-05-26,31489964.879626688,32271.5127018891,False,22.0,105.8168859331,236.6137501138,False,171.21531802344998
3065,(2010 LJ61),2024-05-26,43940820.77965581,34914.8164029724,False,20.95,171.6148940774,383.7425691085,False,277.67873159295
3066,(2016 JA6),2024-05-26,54752672.49762614,28944.4505272622,False,26.3,14.6067964271,32.6617897446,True,23.63429308585
3067,(2016 WY7),2024-05-26,53166385.21369517,66774.2188210456,False,22.77,74.2258153001,165.9739686963,False,120.09989199820001
3068,(2019 XD3),2024-05-26,48006479.94090692,136352.3064827576,False,20.01,264.578759932,591.6160926106,False,428.09742627130004
3069,(2020 KO),2024-05-26,64359975.40576798,89063.8339453031,False,23.8,46.1907460282,103.2856480504,False,74.7381970393
3070,(2024 FZ),2024-05-26,21618332.34881513,36424.2604470581,True,20.21,241.2986969214,539.5602891983,False,390.42949305984996
3071,(2024 JY1),2024-05-26,6692055.46617236,37081.8443699125,False,24.23,37.8926498379,84.7305408852,False,61.311595361550005
3072,(2024 JC7),2024-05-26,17749407.65594509,26074.107890729,False,24.88,28.0902093949,62.8116177092,False,45.45091355205
3073,(2024 KO),2024-05-26,8764914.594450384,41581.6021213135,False,23.8,46.1907460282,103.2856480504,False,74.7381970393
3074,(2024 LQ),2024-05-26,5515493.021949206,30892.3399307952,False,25.13,25.0354254756,55.980913209,False,40.5081693423
3075,(2024 PR15),2024-05-26,56163507.554955855,58164.8419591722,False,21.37,141.4343753131,316.2568775553,False,228.84562643419997
3076,(2024 TD6),2024-05-26,21897266.762739345,7362.471005166,False,29.55,3.2700543928,7.3120639125,False,5.29105915265
3077,217430 (2005 SN25),2024-05-23,34576408.87775038,25129.7744535199,True,19.55,327.0054392819,731.2063912466,False,529.10591526425
3078,(2004 RQ252),2024-05-23,63970207.40063134,31812.2981026025,False,22.5,84.0533402073,187.9489824394,False,136.00116132335
3079,(2008 GC110),2024-05-23,33177509.59119713,34865.7172204961,False,22.3,92.1626548503,206.0819612321,False,149.1223080412
3080,(2014 LU14),2024-05-23,48786456.96570095,66603.9830602968,False,19.76,296.8622512601,663.8041737711,False,480.33321251559994
3081,(2017 HZ4),2024-05-23,42319856.36538374,52140.6510968743,False,25.8,18.388867207,41.1187571041,True,29.75381215555
3082,(2019 QC4),2024-05-23,65649967.308323145,47568.1939072049,False,23.48,53.5247905613,119.6850701766,False,86.60493036895
3083,(2019 YP),2024-05-23,59239492.70223445,58601.4065480092,False,25.1,25.3837029364,56.7596852866,False,41.0716941115
3084,(2020 KO2),2024-05-23,10468545.89409724,54789.6767639508,False,24.4,35.0392641108,78.3501764334,False,56.6947202721
3085,(2020 RU4),2024-05-23,51856123.24854861,52226.6258401769,False,23.48,53.5247905613,119.6850701766,False,86.60493036895
3086,(2020 VY3),2024-05-23,50886407.20609109,61300.1338753374,False,22.12,100.1278697699,223.8927232478,False,162.01029650885
3087,(2021 RS14),2024-05-23,49062047.08932174,72713.7157193438,False,28.16,6.2023315295,13.868834919,True,10.03558322425
3088,(2022 UG28),2024-05-23,51448808.6549233,44022.321093415,False,26.3,14.6067964271,32.6617897446,False,23.63429308585
3089,622577 Miorita (2014 LU14),2024-05-23,48786835.44831205,66604.5202927381,False,19.71,303.7770613871,679.2661592667,False,491.52161032690003
3090,(2023 VG3),2024-05-23,74089318.2965237,34275.3510924493,False,22.64,78.8052183336,176.2138251755,False,127.50952175455001
3091,(2024 BW17),2024-05-23,63042707.862128034,48580.362251122,False,23.55,51.8268694616,115.8884031771,False,83.85763631935001
3092,(2024 HP),2024-05-23,5920997.810462833,27619.5830387031,True,21.48,134.4481951604,300.6353038309,False,217.54174949564998
3093,(2024 JZ6),2024-05-23,5593399.942457178,49837.7524477324,True,20.71,191.6703679668,428.5879720462,False,310.1291700065
3094,(2024 JX14),2024-05-23,6294311.635636889,22221.3701001216,False,25.64,19.7949758664,44.2629116503,False,32.028943758349996
3095,(2024 OV3),2024-05-23,37806294.0754538,48230.1617244966,False,21.15,156.5146435935,349.9773825493,False,253.2460130714
3096,(2024 TB),2024-05-23,66424506.091507785,23462.5469458435,False,26.57,12.8989683343,28.8429700351,False,20.870969184699998
3097,(2024 UN3),2024-05-23,64184227.09506241,26976.1918909157,False,26.5,13.3215566698,29.7879062798,False,21.5547314748
3098,433960 (1999 JU6),2024-05-24,67522505.06009111,54462.4543564258,False,19.92,275.7750529244,616.6517648376,False,446.21340888099996
3099,516976 (2012 HM1),2024-05-24,44017694.62215292,50152.773380008,False,21.35,142.7430514752,319.1831664143,False,230.96310894475
3100,(2000 AE205),2024-05-24,47200409.831230685,20383.3572367354,False,23.32,57.6175751061,128.836814636,False,93.22719487105
3101,(2014 UC58),2024-05-24,67802089.74603665,45991.4546545672,False,23.05,65.2461629789,145.8948556919,False,105.5705093354
3102,(2015 YE2),2024-05-24,29570330.96578192,31083.6361253685,False,25.22,24.0190030115,53.7081234856,False,38.86356324855
3103,(2017 BH30),2024-05-24,9450354.95071363,49890.1618903356,False,28.8,4.6190746028,10.328564805,False,7.473819703899999
3104,(2017 CH1),2024-05-24,22332495.855153263,62824.6439088548,True,18.01,664.5917971389,1486.0724356914,False,1075.33211641515
3105,(2017 FU90),2024-05-24,17779689.04735347,77216.9523436174,False,25.27,23.4722637531,52.4855773378,False,37.97892054545
3106,(2017 YV8),2024-05-24,36058364.45293403,21210.8694472024,False,27.3,9.216265485,20.6081961232,True,14.912230804099998
3107,(2018 BJ6),2024-05-24,31868109.534178574,13391.3449520689,False,28.5,5.3034072332,11.8587790858,False,8.5810931595
3108,(2019 AP11),2024-05-24,50483126.937904365,36509.7538721207,False,25.18,24.4655496172,54.706632051,False,39.5860908341
3109,(2020 OY4),2024-05-24,60652537.33506385,35227.8505926236,False,30.35,2.2623249055,5.058712276,False,3.6605185907499997
3110,(2021 BP1),2024-05-24,48607317.31616184,53723.5325300171,False,29.6,3.1956188672,7.1456210173,False,5.17061994225
3111,(2023 HX6),2024-05-24,55791659.63930993,38007.0292461743,False,26.02,16.617090174,37.1569432173,False,26.887016695649997
3112,(2024 JA9),2024-05-24,24723987.735323794,90103.1400768791,False,22.72,75.9547566429,169.839999068,False,122.89737785545
3113,(2024 LH5),2024-05-24,7110061.68492849,43379.3382868948,False,24.24,37.7185489265,84.3412394123,False,61.029894169399995
3114,(2024 SR1),2024-05-24,39903210.57575886,19714.8349028454,False,27.32,9.1317702552,20.4192590455,False,14.775514650349999
3115,313809 (2004 BH41),2024-05-18,72724832.99765822,86386.1361859854,False,19.32,363.5423218434,812.9053443399,False,588.22383309165
